Date,FTAS.Open,FTAS.High,FTAS.Low,FTAS.Close,FTAS.Volume,FTAS.Adjusted
02-01-20,"4,196","4,239","4,196","4,232","79,364,400","4,232"
03-01-20,"4,232","4,237","4,201","4,236","83,366,200","4,236"
06-01-20,"4,236","4,236","4,184","4,207","90,224,600","4,207"
07-01-20,"4,207","4,224","4,202","4,209","97,139,500","4,209"
08-01-20,"4,209","4,209","4,181","4,203","153,569,300","4,203"
09-01-20,"4,203","4,228","4,203","4,214","147,004,900","4,214"
10-01-20,"4,214","4,231","4,207","4,207","123,696,400","4,207"
13-01-20,"4,207","4,235","4,206","4,226","113,700,200","4,226"
14-01-20,"4,226","4,244","4,213","4,229","117,803,600","4,229"
15-01-20,"4,229","4,238","4,221","4,238","127,340,800","4,238"
16-01-20,"4,238","4,244","4,215","4,223","113,730,400","4,223"
17-01-20,"4,223","4,265","4,223","4,258","103,291,100","4,258"
20-01-20,"4,258","4,262","4,241","4,246","107,433,200","4,246"
21-01-20,"4,246","4,246","4,195","4,223","121,423,000","4,223"
22-01-20,"4,223","4,236","4,203","4,207","113,113,700","4,207"
23-01-20,"4,207","4,207","4,169","4,170","118,618,900","4,170"
24-01-20,"4,170","4,238","4,170","4,213","107,670,600","4,213"
27-01-20,"4,213","4,213","4,113","4,119","115,271,500","4,119"
28-01-20,"4,119","4,161","4,118","4,155","99,591,200","4,155"
29-01-20,"4,155","4,172","4,146","4,157","98,395,000","4,157"
30-01-20,"4,157","4,157","4,093","4,105","112,610,400","4,105"
31-01-20,"4,105","4,119","4,053","4,057","118,855,100","4,057"
03-02-20,"4,057","4,093","4,057","4,076","114,963,600","4,076"
04-02-20,"4,076","4,138","4,076","4,137","116,308,300","4,137"
05-02-20,"4,137","4,174","4,123","4,159","137,603,000","4,159"
06-02-20,"4,159","4,187","4,159","4,171","107,486,900","4,171"
07-02-20,"4,171","4,172","4,138","4,151","109,900,300","4,151"
10-02-20,"4,151","4,151","4,132","4,142","111,506,600","4,142"
11-02-20,"4,142","4,184","4,142","4,170","118,523,000","4,170"
12-02-20,"4,170","4,197","4,170","4,191","105,190,500","4,191"
13-02-20,"4,191","4,191","4,127","4,150","129,365,800","4,150"
14-02-20,"4,150","4,161","4,130","4,135","109,823,100","4,135"
17-02-20,"4,135","4,156","4,135","4,147","82,233,600","4,147"
18-02-20,"4,147","4,147","4,107","4,119","122,295,200","4,119"
19-02-20,"4,119","4,160","4,119","4,158","105,495,600","4,158"
20-02-20,"4,158","4,172","4,150","4,150","125,373,800","4,150"
21-02-20,"4,150","4,150","4,116","4,133","141,843,200","4,133"
24-02-20,"4,133","4,133","3,976","3,998","158,763,100","3,998"
25-02-20,"3,998","4,021","3,916","3,922","149,369,800","3,922"
26-02-20,"3,922","3,929","3,839","3,928","162,375,900","3,928"
27-02-20,"3,928","3,928","3,754","3,788","197,918,800","3,788"
28-02-20,"3,788","3,788","3,611","3,674","311,502,300","3,674"
02-03-20,"3,674","3,778","3,627","3,707","254,666,800","3,707"
03-03-20,"3,707","3,814","3,707","3,749","208,239,700","3,749"
04-03-20,"3,749","3,820","3,739","3,795","289,520,900","3,795"
05-03-20,"3,795","3,808","3,711","3,731","206,216,400","3,731"
06-03-20,"3,731","3,731","3,583","3,601","253,133,300","3,601"
09-03-20,"3,601","3,601","3,303","3,335","321,176,800","3,335"
10-03-20,"3,335","3,475","3,318","3,333","280,482,600","3,333"
11-03-20,"3,333","3,399","3,280","3,287","241,149,000","3,287"
12-03-20,"3,287","3,287","2,939","2,942","342,316,200","2,942"
13-03-20,"2,942","3,173","2,942","2,994","321,409,400","2,994"
16-03-20,"2,994","2,994","2,714","2,849","337,383,800","2,849"
17-03-20,"2,849","2,934","2,749","2,894","300,735,800","2,894"
18-03-20,"2,894","2,894","2,738","2,764","293,658,300","2,764"
19-03-20,"2,764","2,800","2,680","2,788","304,250,400","2,788"
20-03-20,"2,788","2,929","2,788","2,837","421,584,400","2,837"
23-03-20,"2,837","2,837","2,688","2,728","242,709,900","2,728"
24-03-20,"2,728","2,970","2,728","2,970","240,187,400","2,970"
25-03-20,"2,970","3,130","2,960","3,103","271,928,100","3,103"
26-03-20,"3,103","3,180","3,012","3,180","225,166,500","3,180"
27-03-20,"3,180","3,180","2,971","3,022","216,636,500","3,022"
30-03-20,"3,022","3,043","2,933","3,041","170,094,800","3,041"
31-03-20,"3,041","3,119","3,041","3,107","238,005,900","3,107"
01-04-20,"3,107","3,107","2,974","2,991","233,115,100","2,991"
02-04-20,"2,991","3,034","2,961","2,999","214,511,300","2,999"
03-04-20,"2,999","3,001","2,949","2,958","187,412,600","2,958"
06-04-20,"2,958","3,060","2,958","3,059","198,998,500","3,059"
07-04-20,"3,059","3,184","3,059","3,141","251,962,700","3,141"
08-04-20,"3,141","3,141","3,088","3,140","182,688,300","3,140"
09-04-20,"3,140","3,233","3,140","3,233","210,788,800","3,233"
14-04-20,"3,233","3,260","3,194","3,200","184,099,000","3,200"
15-04-20,"3,200","3,200","3,077","3,087","207,322,000","3,087"
16-04-20,"3,087","3,119","3,079","3,102","167,384,100","3,102"
17-04-20,"3,102","3,218","3,102","3,190","187,336,900","3,190"
20-04-20,"3,190","3,210","3,150","3,201","140,548,100","3,201"
21-04-20,"3,201","3,201","3,108","3,108","146,580,200","3,108"
22-04-20,"3,108","3,176","3,108","3,173","145,150,800","3,173"
23-04-20,"3,173","3,216","3,159","3,206","149,514,400","3,206"
24-04-20,"3,206","3,206","3,158","3,169","132,305,500","3,169"
27-04-20,"3,169","3,227","3,169","3,220","128,392,600","3,220"
28-04-20,"3,220","3,294","3,218","3,282","179,193,100","3,282"
29-04-20,"3,282","3,377","3,278","3,371","196,771,400","3,371"
30-04-20,"3,371","3,394","3,261","3,263","271,345,100","3,263"
01-05-20,"3,263","3,263","3,182","3,189","116,972,200","3,189"
04-05-20,"3,189","3,197","3,154","3,179","154,440,000","3,179"
05-05-20,"3,179","3,237","3,179","3,226","147,910,600","3,226"
06-05-20,"3,226","3,248","3,220","3,225","157,801,600","3,225"
07-05-20,"3,225","3,273","3,225","3,271","158,151,500","3,271"
11-05-20,"3,271","3,305","3,253","3,273","170,049,400","3,273"
12-05-20,"3,273","3,306","3,260","3,295","151,388,600","3,295"
13-05-20,"3,295","3,295","3,239","3,244","170,838,400","3,244"
14-05-20,"3,244","3,244","3,110","3,153","190,303,400","3,153"
15-05-20,"3,153","3,206","3,153","3,189","151,443,400","3,189"
18-05-20,"3,189","3,324","3,189","3,320","153,062,400","3,320"
19-05-20,"3,320","3,354","3,284","3,303","158,830,200","3,303"
20-05-20,"3,303","3,338","3,281","3,334","155,751,900","3,334"
21-05-20,"3,334","3,349","3,303","3,311","165,798,200","3,311"
22-05-20,"3,311","3,311","3,246","3,302","156,753,400","3,302"
26-05-20,"3,302","3,380","3,302","3,354","201,816,000","3,354"
27-05-20,"3,354","3,411","3,354","3,396","237,816,400","3,396"
28-05-20,"3,396","3,446","3,396","3,437","194,891,100","3,437"
29-05-20,"3,437","3,437","3,356","3,364","362,687,200","3,364"
01-06-20,"3,364","3,418","3,364","3,413","128,850,700","3,413"
02-06-20,"3,413","3,452","3,412","3,442","201,232,500","3,442"
03-06-20,"3,442","3,537","3,442","3,532","210,229,700","3,532"
04-06-20,"3,532","3,542","3,498","3,510","176,373,100","3,510"
05-06-20,"3,510","3,592","3,510","3,590","230,885,400","3,590"
08-06-20,"3,590","3,609","3,559","3,582","242,980,400","3,582"
09-06-20,"3,582","3,584","3,503","3,508","216,828,400","3,508"
10-06-20,"3,508","3,538","3,485","3,500","181,691,200","3,500"
11-06-20,"3,500","3,500","3,364","3,364","184,535,100","3,364"
12-06-20,"3,364","3,422","3,317","3,380","175,411,100","3,380"
15-06-20,"3,380","3,380","3,301","3,362","144,039,000","3,362"
16-06-20,"3,362","3,487","3,362","3,455","164,932,900","3,455"
17-06-20,"3,455","3,492","3,453","3,465","142,912,100","3,465"
18-06-20,"3,465","3,481","3,430","3,449","131,185,400","3,449"
19-06-20,"3,449","3,499","3,449","3,487","316,119,900","3,487"
22-06-20,"3,487","3,494","3,452","3,461","141,273,100","3,461"
23-06-20,"3,461","3,511","3,461","3,498","126,354,200","3,498"
24-06-20,"3,498","3,498","3,393","3,393","137,473,600","3,393"
25-06-20,"3,393","3,409","3,340","3,401","150,364,100","3,401"
26-06-20,"3,401","3,460","3,401","3,406","141,212,100","3,406"
29-06-20,"3,406","3,451","3,386","3,439","129,245,400","3,439"
30-06-20,"3,439","3,444","3,399","3,411","153,775,800","3,411"
01-07-20,"3,411","3,431","3,369","3,408","128,579,700","3,408"
02-07-20,"3,408","3,462","3,408","3,451","136,435,500","3,451"
03-07-20,"3,451","3,466","3,402","3,412","98,235,000","3,412"
06-07-20,"3,412","3,488","3,412","3,479","121,576,000","3,479"
07-07-20,"3,479","3,479","3,424","3,429","107,783,200","3,429"
08-07-20,"3,429","3,433","3,403","3,408","113,017,600","3,408"
09-07-20,"3,408","3,421","3,350","3,353","114,609,800","3,353"
10-07-20,"3,353","3,387","3,329","3,380","118,977,500","3,380"
13-07-20,"3,380","3,428","3,380","3,423","106,474,500","3,423"
14-07-20,"3,423","3,423","3,377","3,417","115,610,600","3,417"
15-07-20,"3,417","3,491","3,417","3,476","121,153,800","3,476"
16-07-20,"3,476","3,478","3,444","3,454","94,824,300","3,454"
17-07-20,"3,454","3,473","3,441","3,473","110,536,600","3,473"
20-07-20,"3,473","3,476","3,440","3,461","93,796,500","3,461"
21-07-20,"3,461","3,491","3,460","3,469","125,929,400","3,469"
22-07-20,"3,469","3,471","3,435","3,439","116,079,100","3,439"
23-07-20,"3,439","3,471","3,438","3,442","110,867,100","3,442"
24-07-20,"3,442","3,442","3,385","3,395","125,825,900","3,395"
27-07-20,"3,395","3,397","3,376","3,383","122,601,500","3,383"
28-07-20,"3,383","3,408","3,376","3,398","110,318,600","3,398"
29-07-20,"3,398","3,408","3,391","3,397","129,899,400","3,397"
30-07-20,"3,397","3,404","3,293","3,326","173,210,700","3,326"
31-07-20,"3,326","3,355","3,282","3,282","152,685,100","3,282"
03-08-20,"3,282","3,352","3,260","3,350","137,019,800","3,350"
04-08-20,"3,350","3,363","3,329","3,356","125,195,600","3,356"
05-08-20,"3,356","3,399","3,356","3,399","128,242,000","3,399"
06-08-20,"3,399","3,399","3,335","3,359","108,616,800","3,359"
07-08-20,"3,359","3,371","3,344","3,366","94,791,900","3,366"
10-08-20,"3,366","3,402","3,366","3,378","105,592,100","3,378"
11-08-20,"3,378","3,459","3,378","3,435","143,558,500","3,435"
12-08-20,"3,435","3,502","3,434","3,494","128,996,500","3,494"
13-08-20,"3,494","3,494","3,447","3,447","95,814,700","3,447"
14-08-20,"3,447","3,447","3,371","3,398","93,500,300","3,398"
17-08-20,"3,398","3,422","3,382","3,416","86,824,600","3,416"
18-08-20,"3,416","3,434","3,383","3,387","102,293,100","3,387"
19-08-20,"3,387","3,403","3,372","3,402","87,592,700","3,402"
20-08-20,"3,402","3,402","3,352","3,354","110,210,100","3,354"
21-08-20,"3,354","3,366","3,321","3,352","107,763,300","3,352"
24-08-20,"3,352","3,410","3,352","3,402","98,086,500","3,402"
25-08-20,"3,402","3,436","3,366","3,368","97,595,500","3,368"
26-08-20,"3,368","3,379","3,347","3,378","81,933,500","3,378"
27-08-20,"3,378","3,387","3,358","3,358","89,904,500","3,358"
28-08-20,"3,358","3,374","3,340","3,342","145,496,000","3,342"
01-09-20,"3,342","3,347","3,270","3,291","160,124,100","3,291"
02-09-20,"3,291","3,348","3,291","3,330","109,889,400","3,330"
03-09-20,"3,330","3,359","3,277","3,281","120,612,400","3,281"
04-09-20,"3,281","3,310","3,244","3,254","107,443,200","3,254"
07-09-20,"3,254","3,331","3,254","3,326","89,578,300","3,326"
08-09-20,"3,326","3,350","3,289","3,322","119,895,000","3,322"
09-09-20,"3,322","3,368","3,318","3,358","117,926,600","3,358"
10-09-20,"3,358","3,369","3,331","3,354","109,750,900","3,354"
11-09-20,"3,354","3,378","3,350","3,366","96,060,100","3,366"
14-09-20,"3,366","3,390","3,359","3,368","103,996,200","3,368"
15-09-20,"3,368","3,417","3,367","3,408","122,137,900","3,408"
16-09-20,"3,408","3,413","3,386","3,395","121,881,200","3,395"
17-09-20,"3,395","3,395","3,355","3,380","111,141,000","3,380"
18-09-20,"3,380","3,382","3,354","3,356","306,276,500","3,356"
21-09-20,"3,356","3,356","3,228","3,240","166,119,300","3,240"
22-09-20,"3,240","3,273","3,232","3,249","131,157,200","3,249"
23-09-20,"3,249","3,325","3,249","3,287","132,299,400","3,287"
24-09-20,"3,287","3,287","3,238","3,245","127,599,300","3,245"
25-09-20,"3,245","3,262","3,220","3,262","124,463,000","3,262"
28-09-20,"3,262","3,324","3,262","3,312","136,053,900","3,312"
29-09-20,"3,312","3,312","3,278","3,291","120,404,600","3,291"
30-09-20,"3,291","3,308","3,270","3,282","138,689,200","3,282"
01-10-20,"3,282","3,313","3,276","3,291","124,199,100","3,291"
02-10-20,"3,291","3,301","3,255","3,301","117,160,400","3,301"
05-10-20,"3,301","3,338","3,301","3,327","125,565,500","3,327"
06-10-20,"3,327","3,346","3,311","3,338","143,822,400","3,338"
07-10-20,"3,338","3,351","3,328","3,337","124,483,400","3,337"
08-10-20,"3,337","3,368","3,331","3,356","134,840,800","3,356"
09-10-20,"3,356","3,388","3,356","3,378","121,276,700","3,378"
12-10-20,"3,378","3,392","3,369","3,375","109,362,100","3,375"
13-10-20,"3,375","3,377","3,342","3,351","122,683,100","3,351"
14-10-20,"3,351","3,372","3,333","3,338","104,672,000","3,338"
15-10-20,"3,338","3,338","3,259","3,287","116,707,800","3,287"
16-10-20,"3,287","3,333","3,287","3,326","110,603,500","3,326"
19-10-20,"3,326","3,346","3,304","3,312","96,627,700","3,312"
20-10-20,"3,312","3,329","3,299","3,316","99,692,400","3,316"
21-10-20,"3,316","3,322","3,258","3,261","114,708,600","3,261"
22-10-20,"3,261","3,273","3,231","3,269","118,013,300","3,269"
23-10-20,"3,269","3,321","3,267","3,310","139,203,800","3,310"
26-10-20,"3,310","3,313","3,270","3,271","126,227,500","3,271"
27-10-20,"3,271","3,277","3,233","3,234","120,242,600","3,234"
28-10-20,"3,234","3,234","3,127","3,155","175,966,700","3,155"
29-10-20,"3,155","3,171","3,130","3,152","141,520,700","3,152"
30-10-20,"3,152","3,159","3,126","3,151","127,737,400","3,151"
02-11-20,"3,151","3,189","3,138","3,185","115,642,800","3,185"
03-11-20,"3,185","3,255","3,185","3,255","128,478,800","3,255"
04-11-20,"3,255","3,309","3,217","3,309","123,138,200","3,309"
05-11-20,"3,309","3,339","3,309","3,324","141,351,600","3,324"
06-11-20,"3,324","3,348","3,301","3,327","128,833,500","3,327"
09-11-20,"3,327","3,518","3,327","3,485","305,549,000","3,485"
10-11-20,"3,485","3,547","3,483","3,542","276,245,800","3,542"
11-11-20,"3,542","3,598","3,540","3,590","218,973,900","3,590"
12-11-20,"3,590","3,590","3,549","3,570","169,195,500","3,570"
13-11-20,"3,570","3,571","3,540","3,560","157,399,600","3,560"
16-11-20,"3,560","3,642","3,560","3,619","207,049,200","3,619"
17-11-20,"3,619","3,623","3,563","3,592","193,872,700","3,592"
18-11-20,"3,592","3,613","3,573","3,608","165,676,900","3,608"
19-11-20,"3,608","3,608","3,570","3,578","160,690,900","3,578"
20-11-20,"3,578","3,606","3,573","3,587","134,593,000","3,587"
23-11-20,"3,587","3,611","3,577","3,582","157,038,100","3,582"
24-11-20,"3,582","3,634","3,582","3,633","207,240,900","3,633"
25-11-20,"3,633","3,650","3,601","3,608","194,106,000","3,608"
26-11-20,"3,608","3,619","3,581","3,589","123,609,100","3,589"
27-11-20,"3,589","3,594","3,555","3,594","218,642,600","3,594"
30-11-20,"3,594","3,614","3,543","3,543","216,236,300","3,543"
01-12-20,"3,543","3,619","3,542","3,614","141,899,200","3,614"
02-12-20,"3,614","3,654","3,604","3,651","155,602,000","3,651"
03-12-20,"3,651","3,673","3,636","3,673","163,524,700","3,673"
04-12-20,"3,673","3,708","3,673","3,702","182,228,600","3,702"
07-12-20,"3,702","3,721","3,678","3,696","164,071,900","3,696"
08-12-20,"3,696","3,700","3,676","3,695","127,804,400","3,695"
09-12-20,"3,695","3,729","3,695","3,698","124,739,800","3,698"
10-12-20,"3,698","3,728","3,687","3,709","167,824,100","3,709"
11-12-20,"3,709","3,711","3,667","3,680","164,302,200","3,680"
14-12-20,"3,680","3,709","3,671","3,678","134,412,000","3,678"
15-12-20,"3,678","3,693","3,656","3,673","137,253,300","3,673"
16-12-20,"3,673","3,720","3,673","3,708","142,345,900","3,708"
17-12-20,"3,708","3,724","3,703","3,705","123,161,200","3,705"
18-12-20,"3,705","3,728","3,685","3,690","210,789,300","3,690"
21-12-20,"3,690","3,690","3,568","3,624","173,735,500","3,624"
22-12-20,"3,624","3,651","3,611","3,650","97,222,600","3,650"
23-12-20,"3,650","3,682","3,640","3,681","122,524,900","3,681"
24-12-20,"3,681","3,705","3,680","3,693","66,430,900","3,693"
29-12-20,"3,693","3,786","3,693","3,751","130,894,200","3,751"
30-12-20,"3,751","3,762","3,723","3,724","71,941,600","3,724"
31-12-20,"3,724","3,724","3,665","3,674","49,334,100","3,674"
04-01-21,"3,674","3,776","3,674","3,725","147,400,100","3,725"
05-01-21,"3,725","3,750","3,709","3,749","121,003,200","3,749"
06-01-21,"3,749","3,869","3,749","3,862","176,576,300","3,862"
07-01-21,"3,862","3,893","3,837","3,870","137,889,000","3,870"
08-01-21,"3,870","3,887","3,862","3,880","140,027,900","3,880"
11-01-21,"3,880","3,881","3,825","3,837","122,876,400","3,837"
12-01-21,"3,837","3,847","3,808","3,816","113,956,700","3,816"
13-01-21,"3,816","3,824","3,806","3,808","102,597,800","3,808"
14-01-21,"3,808","3,840","3,807","3,839","112,461,500","3,839"
15-01-21,"3,839","3,839","3,773","3,804","128,537,200","3,804"
18-01-21,"3,804","3,808","3,792","3,798","68,248,100","3,798"
19-01-21,"3,798","3,823","3,787","3,794","102,174,300","3,794"
20-01-21,"3,794","3,821","3,789","3,816","116,696,900","3,816"
21-01-21,"3,816","3,835","3,802","3,802","105,230,300","3,802"
22-01-21,"3,802","3,803","3,766","3,786","121,201,300","3,786"
25-01-21,"3,786","3,799","3,738","3,752","125,884,500","3,752"
26-01-21,"3,752","3,786","3,749","3,762","118,807,100","3,762"
27-01-21,"3,762","3,768","3,685","3,716","164,143,200","3,716"
28-01-21,"3,716","3,716","3,644","3,700","147,770,200","3,700"
29-01-21,"3,700","3,700","3,634","3,642","143,316,700","3,642"
01-02-21,"3,642","3,690","3,642","3,674","119,088,600","3,674"
02-02-21,"3,674","3,708","3,674","3,707","118,436,100","3,707"
03-02-21,"3,707","3,738","3,698","3,706","116,592,200","3,706"
04-02-21,"3,706","3,731","3,693","3,706","146,385,100","3,706"
05-02-21,"3,706","3,720","3,692","3,710","150,302,200","3,710"
08-02-21,"3,710","3,746","3,710","3,726","123,785,800","3,726"
09-02-21,"3,726","3,736","3,715","3,731","93,253,400","3,731"
10-02-21,"3,731","3,755","3,703","3,724","122,440,800","3,724"
11-02-21,"3,724","3,738","3,717","3,726","103,782,700","3,726"
12-02-21,"3,726","3,755","3,701","3,755","86,723,500","3,755"
15-02-21,"3,755","3,852","3,755","3,843","133,999,600","3,843"
16-02-21,"3,843","3,866","3,834","3,840","129,045,800","3,840"
17-02-21,"3,840","3,846","3,810","3,814","122,758,200","3,814"
18-02-21,"3,814","3,822","3,752","3,764","132,861,000","3,764"
19-02-21,"3,764","3,781","3,757","3,770","143,523,100","3,770"
22-02-21,"3,770","3,770","3,727","3,763","144,120,500","3,763"
23-02-21,"3,763","3,801","3,734","3,771","190,609,900","3,771"
24-02-21,"3,771","3,800","3,748","3,795","179,411,200","3,795"
25-02-21,"3,795","3,817","3,784","3,789","155,002,200","3,789"
26-02-21,"3,789","3,789","3,695","3,702","204,963,300","3,702"
01-03-21,"3,702","3,774","3,702","3,761","128,446,100","3,761"
02-03-21,"3,761","3,795","3,749","3,772","123,527,600","3,772"
03-03-21,"3,772","3,822","3,772","3,808","152,189,300","3,808"
04-03-21,"3,808","3,808","3,760","3,792","151,182,700","3,792"
05-03-21,"3,792","3,819","3,744","3,772","169,008,400","3,772"
08-03-21,"3,772","3,823","3,766","3,820","155,212,400","3,820"
09-03-21,"3,820","3,858","3,807","3,832","160,054,200","3,832"
10-03-21,"3,832","3,836","3,806","3,830","132,154,500","3,830"
11-03-21,"3,830","3,847","3,822","3,841","129,259,600","3,841"
12-03-21,"3,841","3,853","3,824","3,851","117,054,300","3,851"
15-03-21,"3,851","3,875","3,834","3,847","116,888,000","3,847"
16-03-21,"3,847","3,885","3,847","3,880","150,098,200","3,880"
17-03-21,"3,880","3,880","3,851","3,854","1,374,200","3,854"
18-03-21,"3,854","3,868","3,844","3,862","136,988,500","3,862"
19-03-21,"3,862","3,862","3,804","3,825","291,871,300","3,825"
22-03-21,"3,825","3,837","3,796","3,834","130,173,500","3,834"
23-03-21,"3,834","3,834","3,803","3,817","143,709,600","3,817"
24-03-21,"3,817","3,831","3,793","3,827","150,375,800","3,827"
25-03-21,"3,827","3,834","3,777","3,805","126,850,200","3,805"
26-03-21,"3,805","3,843","3,805","3,842","122,154,300","3,842"
29-03-21,"3,842","3,852","3,826","3,839","101,705,800","3,839"
30-03-21,"3,839","3,868","3,837","3,859","110,277,200","3,859"
31-03-21,"3,859","3,862","3,831","3,831","148,218,000","3,831"
01-04-21,"3,831","3,862","3,831","3,849","111,014,500","3,849"
06-04-21,"3,849","3,908","3,849","3,898","130,948,900","3,898"
07-04-21,"3,898","3,937","3,898","3,932","120,728,100","3,932"
08-04-21,"3,932","3,961","3,931","3,961","134,088,000","3,961"
09-04-21,"3,961","3,965","3,944","3,950","117,037,200","3,950"
12-04-21,"3,950","3,950","3,917","3,934","109,163,400","3,934"
13-04-21,"3,934","3,940","3,921","3,939","102,100,100","3,939"
14-04-21,"3,939","3,965","3,934","3,965","105,714,700","3,965"
15-04-21,"3,965","3,994","3,965","3,989","106,189,800","3,989"
16-04-21,"3,989","4,016","3,989","4,007","115,369,900","4,007"
19-04-21,"4,007","4,021","3,987","3,997","95,513,800","3,997"
20-04-21,"3,997","3,998","3,919","3,920","133,300,300","3,920"
21-04-21,"3,920","3,946","3,919","3,936","110,660,900","3,936"
22-04-21,"3,936","3,966","3,935","3,965","106,756,600","3,965"
23-04-21,"3,965","3,965","3,941","3,965","95,740,500","3,965"
26-04-21,"3,965","3,986","3,954","3,984","86,840,000","3,984"
27-04-21,"3,984","3,989","3,964","3,971","103,421,000","3,971"
28-04-21,"3,971","3,993","3,970","3,979","143,544,200","3,979"
29-04-21,"3,979","4,007","3,971","3,977","118,474,700","3,977"
30-04-21,"3,977","4,003","3,968","3,984","133,190,300","3,984"
04-05-21,"3,984","4,017","3,952","3,957","145,954,500","3,957"
05-05-21,"3,957","4,016","3,957","4,012","117,684,000","4,012"
06-05-21,"4,012","4,032","4,009","4,032","123,751,900","4,032"
07-05-21,"4,032","4,071","4,032","4,066","109,846,800","4,066"
10-05-21,"4,066","4,083","4,051","4,061","116,880,900","4,061"
11-05-21,"4,061","4,061","3,946","3,963","154,664,500","3,963"
12-05-21,"3,963","4,001","3,962","3,987","125,091,400","3,987"
13-05-21,"3,987","3,987","3,892","3,966","109,715,100","3,966"
14-05-21,"3,966","4,015","3,966","4,012","123,760,900","4,012"
17-05-21,"4,012","4,026","3,985","4,003","92,110,900","4,003"
18-05-21,"4,003","4,040","4,003","4,008","114,902,400","4,008"
19-05-21,"4,008","4,008","3,937","3,966","116,917,400","3,966"
20-05-21,"3,966","4,003","3,955","4,003","110,165,000","4,003"
21-05-21,"4,003","4,009","3,980","4,003","133,509,500","4,003"
24-05-21,"4,003","4,023","4,002","4,021","78,409,300","4,021"
25-05-21,"4,021","4,031","4,010","4,010","122,025,900","4,010"
26-05-21,"4,010","4,024","4,001","4,016","110,812,500","4,016"
27-05-21,"4,016","4,025","4,009","4,014","238,739,500","4,014"
28-05-21,"4,014","4,033","4,014","4,016","126,189,800","4,016"
01-06-21,"4,016","4,067","4,016","4,049","123,096,000","4,049"
02-06-21,"4,049","4,071","4,046","4,064","105,710,300","4,064"
03-06-21,"4,064","4,065","4,015","4,039","100,903,700","4,039"
04-06-21,"4,039","4,044","4,027","4,042","77,572,400","4,042"
07-06-21,"4,042","4,059","4,029","4,049","130,918,100","4,049"
08-06-21,"4,049","4,070","4,048","4,057","94,363,400","4,057"
09-06-21,"4,057","4,057","4,029","4,046","99,684,100","4,046"
10-06-21,"4,046","4,059","4,040","4,044","99,901,700","4,044"
11-06-21,"4,044","4,072","4,044","4,068","83,944,100","4,068"
14-06-21,"4,068","4,097","4,068","4,075","93,632,500","4,075"
15-06-21,"4,075","4,095","4,073","4,083","130,202,900","4,083"
16-06-21,"4,083","4,107","4,079","4,088","122,990,800","4,088"
17-06-21,"4,088","4,088","4,060","4,071","120,281,900","4,071"
18-06-21,"4,071","4,074","3,998","4,002","290,327,200","4,002"
21-06-21,"4,002","4,027","3,966","4,027","132,877,100","4,027"
22-06-21,"4,027","4,050","4,027","4,047","92,393,300","4,047"
23-06-21,"4,047","4,065","4,039","4,039","95,908,500","4,039"
24-06-21,"4,039","4,058","4,038","4,051","115,712,400","4,051"
25-06-21,"4,051","4,069","4,051","4,068","93,149,700","4,068"
28-06-21,"4,068","4,068","4,035","4,035","101,726,500","4,035"
29-06-21,"4,035","4,058","4,035","4,043","93,955,000","4,043"
