Date,FTAS.Open,FTAS.High,FTAS.Low,FTAS.Close,FTAS.Volume,FTAS.Adjusted
30-06-21,"4,043","4,049","4,003","4,015","113,955,000","4,015"
01-07-21,"4,015","4,066","4,015","4,062","105,222,200","4,062"
02-07-21,"4,062","4,083","4,060","4,066","84,799,000","4,066"
05-07-21,"4,066","4,095","4,063","4,094","76,983,400","4,094"
06-07-21,"4,094","4,096","4,048","4,061","100,296,500","4,061"
07-07-21,"4,061","4,088","4,061","4,086","95,728,600","4,086"
08-07-21,"4,086","4,086","3,996","4,020","112,329,500","4,020"
09-07-21,"4,020","4,070","4,020","4,070","98,496,200","4,070"
12-07-21,"4,070","4,076","4,043","4,070","80,286,100","4,070"
13-07-21,"4,070","4,084","4,067","4,071","92,953,100","4,071"
14-07-21,"4,071","4,071","4,044","4,050","89,206,800","4,050"
15-07-21,"4,050","4,057","4,003","4,006","101,501,900","4,006"
16-07-21,"4,006","4,030","3,989","4,003","95,964,200","4,003"
19-07-21,"4,003","4,003","3,895","3,910","127,431,000","3,910"
20-07-21,"3,910","3,955","3,904","3,933","139,617,500","3,933"
21-07-21,"3,933","4,005","3,933","4,000","115,524,000","4,000"
22-07-21,"4,000","4,019","3,987","3,991","87,727,700","3,991"
23-07-21,"3,991","4,028","3,991","4,025","76,206,200","4,025"
26-07-21,"4,025","4,032","4,002","4,026","83,319,000","4,026"
27-07-21,"4,026","4,027","3,975","4,010","85,993,300","4,010"
28-07-21,"4,010","4,029","4,001","4,024","95,989,000","4,024"
29-07-21,"4,024","4,061","4,021","4,054","117,409,000","4,054"
30-07-21,"4,054","4,054","4,011","4,030","103,895,300","4,030"
02-08-21,"4,030","4,078","4,030","4,061","87,248,800","4,061"
03-08-21,"4,061","4,082","4,056","4,075","91,251,200","4,075"
04-08-21,"4,075","4,094","4,075","4,085","98,743,300","4,085"
05-08-21,"4,085","4,090","4,072","4,090","119,031,100","4,090"
06-08-21,"4,090","4,096","4,079","4,089","100,656,500","4,089"
09-08-21,"4,089","4,097","4,072","4,093","88,737,100","4,093"
10-08-21,"4,093","4,113","4,088","4,110","87,626,300","4,110"
11-08-21,"4,110","4,143","4,109","4,143","88,282,500","4,143"
12-08-21,"4,143","4,143","4,127","4,132","92,925,900","4,132"
13-08-21,"4,132","4,148","4,132","4,144","81,368,100","4,144"
16-08-21,"4,144","4,144","4,094","4,112","88,598,800","4,112"
17-08-21,"4,112","4,128","4,093","4,123","99,927,800","4,123"
18-08-21,"4,123","4,133","4,108","4,123","115,149,900","4,123"
19-08-21,"4,123","4,123","4,032","4,064","91,370,000","4,064"
20-08-21,"4,064","4,086","4,051","4,083","84,383,800","4,083"
23-08-21,"4,083","4,113","4,083","4,092","77,348,300","4,092"
24-08-21,"4,092","4,105","4,079","4,105","89,332,300","4,105"
25-08-21,"4,105","4,122","4,105","4,119","82,124,200","4,119"
26-08-21,"4,119","4,120","4,091","4,107","67,522,300","4,107"
27-08-21,"4,107","4,125","4,100","4,121","72,660,400","4,121"
31-08-21,"4,121","4,126","4,095","4,110","138,190,600","4,110"
01-09-21,"4,110","4,146","4,110","4,129","87,469,000","4,129"
02-09-21,"4,129","4,136","4,118","4,134","87,334,800","4,134"
03-09-21,"4,134","4,143","4,113","4,121","85,153,000","4,121"
06-09-21,"4,121","4,149","4,121","4,145","58,695,600","4,145"
07-09-21,"4,145","4,146","4,122","4,122","81,119,800","4,122"
08-09-21,"4,122","4,122","4,076","4,090","91,637,700","4,090"
09-09-21,"4,090","4,090","4,040","4,056","106,912,000","4,056"
10-09-21,"4,056","4,072","4,051","4,056","81,730,600","4,056"
13-09-21,"4,056","4,088","4,056","4,075","86,790,800","4,075"
14-09-21,"4,075","4,075","4,051","4,056","105,592,500","4,056"
15-09-21,"4,056","4,060","4,039","4,039","115,414,900","4,039"
16-09-21,"4,039","4,065","4,039","4,051","103,696,200","4,051"
17-09-21,"4,051","4,084","4,012","4,023","259,102,400","4,023"
20-09-21,"4,023","4,023","3,948","3,987","137,814,600","3,987"
21-09-21,"3,987","4,041","3,987","4,029","121,024,600","4,029"
22-09-21,"4,029","4,087","4,029","4,082","98,051,900","4,082"
23-09-21,"4,082","4,107","4,077","4,081","109,630,000","4,081"
24-09-21,"4,081","4,081","4,058","4,062","120,187,600","4,062"
27-09-21,"4,062","4,099","4,058","4,068","132,201,300","4,068"
28-09-21,"4,068","4,068","4,031","4,035","131,091,000","4,035"
29-09-21,"4,035","4,078","4,035","4,073","120,448,400","4,073"
30-09-21,"4,073","4,101","4,054","4,059","138,443,200","4,059"
01-10-21,"4,059","4,059","4,006","4,029","125,472,800","4,029"
04-10-21,"4,029","4,046","4,011","4,011","118,367,200","4,011"
05-10-21,"4,011","4,049","4,011","4,044","122,294,800","4,044"
06-10-21,"4,044","4,044","3,968","3,995","139,038,100","3,995"
07-10-21,"3,995","4,045","3,995","4,039","115,172,300","4,039"
08-10-21,"4,039","4,054","4,035","4,047","105,216,800","4,047"
11-10-21,"4,047","4,068","4,041","4,068","107,246,300","4,068"
12-10-21,"4,068","4,068","4,024","4,060","123,745,200","4,060"
13-10-21,"4,060","4,077","4,039","4,070","151,934,600","4,070"
14-10-21,"4,070","4,112","4,070","4,108","119,838,200","4,108"
15-10-21,"4,108","4,127","4,107","4,124","122,659,200","4,124"
18-10-21,"4,124","4,124","4,098","4,110","91,696,000","4,110"
19-10-21,"4,110","4,122","4,106","4,119","104,048,800","4,119"
20-10-21,"4,119","4,123","4,109","4,119","105,545,100","4,119"
21-10-21,"4,119","4,120","4,097","4,102","99,238,200","4,102"
22-10-21,"4,102","4,124","4,102","4,109","85,186,200","4,109"
25-10-21,"4,109","4,129","4,109","4,118","98,225,700","4,118"
26-10-21,"4,118","4,151","4,118","4,150","110,926,900","4,150"
27-10-21,"4,150","4,151","4,135","4,139","100,293,100","4,139"
28-10-21,"4,139","4,141","4,121","4,138","100,913,900","4,138"
29-10-21,"4,138","4,138","4,109","4,129","128,526,500","4,129"
01-11-21,"4,129","4,165","4,129","4,156","97,215,500","4,156"
02-11-21,"4,156","4,156","4,133","4,148","116,555,100","4,148"
03-11-21,"4,148","4,149","4,128","4,135","111,825,400","4,135"
04-11-21,"4,135","4,170","4,135","4,161","147,559,200","4,161"
05-11-21,"4,161","4,192","4,158","4,176","116,524,000","4,176"
08-11-21,"4,176","4,181","4,170","4,173","95,414,900","4,173"
09-11-21,"4,173","4,180","4,155","4,155","119,639,700","4,155"
10-11-21,"4,155","4,188","4,155","4,188","139,096,800","4,188"
11-11-21,"4,188","4,217","4,183","4,212","109,697,900","4,212"
12-11-21,"4,212","4,220","4,191","4,195","116,533,700","4,195"
15-11-21,"4,195","4,205","4,185","4,199","94,288,400","4,199"
16-11-21,"4,199","4,206","4,183","4,185","127,131,600","4,185"
17-11-21,"4,185","4,185","4,165","4,165","143,446,500","4,165"
18-11-21,"4,165","4,165","4,144","4,153","93,438,800","4,153"
19-11-21,"4,153","4,170","4,121","4,135","168,148,700","4,135"
22-11-21,"4,135","4,157","4,126","4,147","100,770,100","4,147"
23-11-21,"4,147","4,162","4,116","4,145","100,708,400","4,145"
24-11-21,"4,145","4,165","4,131","4,152","100,648,700","4,152"
25-11-21,"4,152","4,168","4,152","4,167","82,885,100","4,167"
26-11-21,"4,167","4,167","4,020","4,020","228,502,800","4,020"
29-11-21,"4,020","4,086","4,020","4,058","140,182,200","4,058"
30-11-21,"4,058","4,058","3,993","4,026","229,199,300","4,026"
01-12-21,"4,026","4,095","4,026","4,089","130,212,900","4,089"
02-12-21,"4,089","4,089","4,041","4,064","204,282,400","4,064"
03-12-21,"4,064","4,099","4,051","4,059","121,129,500","4,059"
06-12-21,"4,059","4,123","4,059","4,118","95,624,600","4,118"
07-12-21,"4,118","4,182","4,118","4,179","117,602,100","4,179"
08-12-21,"4,179","4,201","4,176","4,178","119,636,200","4,178"
09-12-21,"4,178","4,193","4,159","4,167","99,916,800","4,167"
10-12-21,"4,167","4,170","4,143","4,147","88,647,300","4,147"
13-12-21,"4,147","4,156","4,109","4,109","154,726,200","4,109"
14-12-21,"4,109","4,136","4,100","4,100","115,746,700","4,100"
15-12-21,"4,100","4,103","4,072","4,074","143,598,600","4,074"
16-12-21,"4,074","4,130","4,074","4,122","158,191,400","4,122"
17-12-21,"4,122","4,136","4,111","4,131","230,355,000","4,131"
20-12-21,"4,131","4,131","4,039","4,090","123,429,900","4,090"
21-12-21,"4,090","4,145","4,090","4,145","100,751,200","4,145"
22-12-21,"4,145","4,174","4,135","4,174","81,332,000","4,174"
23-12-21,"4,174","4,201","4,172","4,195","66,844,800","4,195"
24-12-21,"4,195","4,211","4,193","4,194","23,565,300","4,194"
29-12-21,"4,194","4,244","4,194","4,225","73,854,600","4,225"
30-12-21,"4,225","4,231","4,216","4,218","44,943,700","4,218"
31-12-21,"4,218","4,218","4,196","4,208","28,154,900","4,208"
04-01-22,"4,208","4,286","4,208","4,276","140,016,300","4,276"
05-01-22,"4,276","4,288","4,266","4,278","107,040,900","4,278"
06-01-22,"4,278","4,278","4,223","4,236","123,692,400","4,236"
07-01-22,"4,236","4,249","4,222","4,249","99,943,800","4,249"
10-01-22,"4,249","4,256","4,208","4,220","141,705,100","4,220"
11-01-22,"4,220","4,249","4,220","4,242","111,449,700","4,242"
12-01-22,"4,242","4,279","4,242","4,271","120,405,700","4,271"
13-01-22,"4,271","4,277","4,259","4,273","119,957,500","4,273"
14-01-22,"4,273","4,273","4,249","4,257","115,294,100","4,257"
17-01-22,"4,257","4,295","4,257","4,293","116,163,300","4,293"
18-01-22,"4,293","4,293","4,247","4,263","144,797,100","4,263"
19-01-22,"4,263","4,288","4,241","4,274","134,638,900","4,274"
20-01-22,"4,274","4,290","4,256","4,275","118,559,700","4,275"
21-01-22,"4,275","4,275","4,194","4,217","123,841,700","4,217"
24-01-22,"4,217","4,217","4,090","4,099","195,618,300","4,099"
25-01-22,"4,099","4,149","4,099","4,139","129,849,700","4,139"
26-01-22,"4,139","4,222","4,139","4,193","116,650,700","4,193"
27-01-22,"4,193","4,252","4,148","4,231","142,585,500","4,231"
28-01-22,"4,231","4,231","4,160","4,183","208,778,500","4,183"
31-01-22,"4,183","4,213","4,181","4,192","118,517,200","4,192"
01-02-22,"4,192","4,241","4,192","4,232","117,348,600","4,232"
02-02-22,"4,232","4,273","4,232","4,257","109,553,600","4,257"
03-02-22,"4,257","4,268","4,223","4,223","126,088,500","4,223"
04-02-22,"4,223","4,258","4,201","4,209","120,643,600","4,209"
07-02-22,"4,209","4,247","4,206","4,237","139,104,700","4,237"
08-02-22,"4,237","4,266","4,223","4,234","117,074,300","4,234"
09-02-22,"4,234","4,290","4,234","4,283","140,627,100","4,283"
10-02-22,"4,283","4,305","4,271","4,297","125,920,800","4,297"
11-02-22,"4,297","4,297","4,254","4,286","124,493,000","4,286"
14-02-22,"4,286","4,286","4,187","4,212","139,503,700","4,212"
15-02-22,"4,212","4,255","4,201","4,255","122,240,800","4,255"
16-02-22,"4,255","4,267","4,231","4,252","156,365,600","4,252"
17-02-22,"4,252","4,254","4,197","4,213","112,779,100","4,213"
18-02-22,"4,213","4,228","4,193","4,195","114,415,900","4,195"
21-02-22,"4,195","4,224","4,153","4,172","105,900,800","4,172"
22-02-22,"4,172","4,193","4,109","4,172","147,683,300","4,172"
23-02-22,"4,172","4,205","4,167","4,170","123,960,200","4,170"
24-02-22,"4,170","4,170","4,014","4,016","257,473,600","4,016"
25-02-22,"4,016","4,169","4,016","4,167","201,642,600","4,167"
28-02-22,"4,167","4,167","4,102","4,158","220,985,300","4,158"
01-03-22,"4,158","4,178","4,080","4,080","185,113,900","4,080"
02-03-22,"4,080","4,150","4,076","4,135","193,886,700","4,135"
03-03-22,"4,135","4,156","4,021","4,024","195,155,000","4,024"
04-03-22,"4,024","4,024","3,884","3,884","267,422,100","3,884"
07-03-22,"3,884","3,904","3,763","3,862","294,087,700","3,862"
08-03-22,"3,862","3,895","3,829","3,867","222,327,400","3,867"
09-03-22,"3,867","3,999","3,867","3,999","209,516,600","3,999"
10-03-22,"3,999","4,000","3,938","3,954","178,444,200","3,954"
11-03-22,"3,954","4,042","3,954","3,989","152,058,800","3,989"
14-03-22,"3,989","4,030","3,986","4,015","139,903,000","4,015"
15-03-22,"4,015","4,015","3,950","3,999","137,042,600","3,999"
16-03-22,"3,999","4,083","3,999","4,074","275,133,500","4,074"
17-03-22,"4,074","4,120","4,059","4,120","173,830,000","4,120"
18-03-22,"4,120","4,135","4,084","4,135","362,839,700","4,135"
21-03-22,"4,135","4,159","4,133","4,148","122,789,200","4,148"
22-03-22,"4,148","4,175","4,148","4,168","153,223,000","4,168"
23-03-22,"4,168","4,188","4,154","4,157","132,144,700","4,157"
24-03-22,"4,157","4,168","4,148","4,156","116,744,600","4,156"
25-03-22,"4,156","4,176","4,145","4,165","128,496,100","4,165"
28-03-22,"4,165","4,197","4,163","4,165","125,757,600","4,165"
29-03-22,"4,165","4,226","4,165","4,208","178,130,700","4,208"
30-03-22,"4,208","4,220","4,193","4,220","150,996,400","4,220"
31-03-22,"4,220","4,232","4,188","4,188","141,271,400","4,188"
01-04-22,"4,188","4,208","4,187","4,199","124,336,700","4,199"
04-04-22,"4,199","4,220","4,197","4,213","121,708,200","4,213"
05-04-22,"4,213","4,239","4,199","4,239","166,417,300","4,239"
06-04-22,"4,239","4,240","4,191","4,218","159,183,100","4,218"
07-04-22,"4,218","4,228","4,192","4,199","155,219,100","4,199"
08-04-22,"4,199","4,258","4,199","4,258","134,160,100","4,258"
11-04-22,"4,258","4,258","4,228","4,233","122,250,400","4,233"
12-04-22,"4,233","4,233","4,193","4,210","127,797,900","4,210"
13-04-22,"4,210","4,218","4,197","4,212","111,263,800","4,212"
14-04-22,"4,212","4,234","4,198","4,232","141,518,700","4,232"
19-04-22,"4,232","4,233","4,203","4,220","120,317,300","4,220"
20-04-22,"4,220","4,239","4,213","4,236","162,465,700","4,236"
21-04-22,"4,236","4,256","4,221","4,238","116,232,400","4,238"
22-04-22,"4,238","4,238","4,181","4,181","107,395,300","4,181"
25-04-22,"4,181","4,181","4,083","4,106","117,064,600","4,106"
26-04-22,"4,106","4,148","4,105","4,106","127,295,700","4,106"
27-04-22,"4,106","4,140","4,082","4,122","139,924,600","4,122"
28-04-22,"4,122","4,173","4,122","4,166","127,848,900","4,166"
29-04-22,"4,166","4,200","4,166","4,185","139,605,900","4,185"
03-05-22,"4,185","4,187","4,150","4,187","185,154,200","4,187"
04-05-22,"4,187","4,193","4,146","4,146","112,559,600","4,146"
05-05-22,"4,146","4,214","4,142","4,146","145,909,700","4,146"
06-05-22,"4,146","4,146","4,064","4,083","160,929,700","4,083"
09-05-22,"4,083","4,083","3,988","3,988","123,234,600","3,988"
10-05-22,"3,988","4,040","3,988","4,002","133,648,600","4,002"
11-05-22,"4,002","4,061","4,002","4,059","176,195,700","4,059"
12-05-22,"4,059","4,059","3,959","4,000","139,916,300","4,000"
13-05-22,"4,000","4,099","4,000","4,099","122,629,200","4,099"
16-05-22,"4,099","4,120","4,069","4,120","116,529,800","4,120"
17-05-22,"4,120","4,161","4,120","4,150","136,788,500","4,150"
18-05-22,"4,150","4,159","4,110","4,110","128,582,300","4,110"
19-05-22,"4,110","4,110","3,996","4,039","149,145,900","4,039"
20-05-22,"4,039","4,118","4,039","4,084","119,676,600","4,084"
23-05-22,"4,084","4,150","4,084","4,150","124,111,500","4,150"
24-05-22,"4,150","4,150","4,107","4,127","173,835,200","4,127"
25-05-22,"4,127","4,158","4,127","4,147","129,915,500","4,147"
26-05-22,"4,147","4,182","4,144","4,177","114,482,100","4,177"
27-05-22,"4,177","4,196","4,166","4,190","114,181,400","4,190"
30-05-22,"4,190","4,217","4,190","4,203","137,684,700","4,203"
31-05-22,"4,203","4,223","4,195","4,202","231,960,900","4,202"
01-06-22,"4,202","4,219","4,162","4,164","114,562,600","4,164"
06-06-22,"4,164","4,223","4,164","4,206","107,406,600","4,206"
07-06-22,"4,206","4,209","4,183","4,199","126,562,100","4,199"
08-06-22,"4,199","4,208","4,174","4,193","117,440,100","4,193"
09-06-22,"4,194","4,194","4,131","4,132","117,199,600","4,132"
10-06-22,"4,132","4,132","4,036","4,046","132,726,100","4,046"
13-06-22,"4,046","4,046","3,963","3,978","139,286,600","3,978"
14-06-22,"3,978","4,013","3,942","3,966","136,084,600","3,966"
15-06-22,"3,966","4,032","3,965","4,013","159,722,900","4,013"
16-06-22,"4,013","4,013","3,887","3,888","184,162,200","3,888"
17-06-22,"3,888","3,939","3,873","3,882","287,928,700","3,882"
20-06-22,"3,882","3,935","3,882","3,933","101,610,000","3,933"
21-06-22,"3,933","3,970","3,932","3,944","92,853,900","3,944"
22-06-22,"3,944","3,944","3,880","3,913","169,342,700","3,913"
23-06-22,"3,913","3,923","3,875","3,875","112,187,300","3,875"
24-06-22,"3,875","3,976","3,873","3,975","125,488,600","3,975"
27-06-22,"3,975","4,018","3,975","4,004","120,162,800","4,004"
28-06-22,"4,004","4,056","4,004","4,035","124,638,300","4,035"
29-06-22,"4,035","4,036","3,999","4,020","107,085,800","4,020"
30-06-22,"4,020","4,020","3,908","3,941","137,908,300","3,941"
01-07-22,"3,941","3,965","3,906","3,940","103,603,300","3,940"
04-07-22,"3,940","3,982","3,940","3,968","72,592,300","3,968"
05-07-22,"3,968","3,982","3,860","3,864","150,095,000","3,864"
06-07-22,"3,864","3,954","3,864","3,911","137,821,400","3,911"
07-07-22,"3,911","3,968","3,911","3,957","150,090,200","3,957"
08-07-22,"3,957","3,969","3,927","3,961","101,949,400","3,961"
11-07-22,"3,961","3,964","3,910","3,959","104,894,800","3,959"
12-07-22,"3,959","3,969","3,930","3,965","126,746,200","3,965"
13-07-22,"3,965","3,965","3,909","3,936","114,008,400","3,936"
14-07-22,"3,936","3,937","3,858","3,875","121,736,500","3,875"
15-07-22,"3,875","3,944","3,874","3,941","113,227,400","3,941"
18-07-22,"3,941","3,997","3,941","3,977","98,905,900","3,977"
19-07-22,"3,977","4,024","3,952","4,019","102,609,700","4,019"
20-07-22,"4,019","4,045","4,001","4,009","141,609,700","4,009"
21-07-22,"4,009","4,022","3,986","4,022","120,403,800","4,022"
22-07-22,"4,022","4,050","4,014","4,028","109,575,500","4,028"
25-07-22,"4,028","4,045","4,008","4,041","106,874,400","4,041"
26-07-22,"4,041","4,067","4,031","4,034","111,312,200","4,034"
27-07-22,"4,034","4,064","4,034","4,055","157,658,800","4,055"
28-07-22,"4,055","4,079","4,041","4,061","120,824,800","4,061"
29-07-22,"4,061","4,117","4,061","4,107","129,563,100","4,107"
01-08-22,"4,117","4,129","4,097","4,100","87,913,200","4,100"
02-08-22,"4,100","4,105","4,082","4,091","100,841,300","4,091"
03-08-22,"4,091","4,113","4,073","4,113","143,282,400","4,113"
04-08-22,"4,113","4,139","4,103","4,118","129,973,600","4,118"
05-08-22,"4,118","4,128","4,104","4,112","93,758,500","4,112"
08-08-22,"4,112","4,149","4,111","4,133","91,653,100","4,133"
09-08-22,"4,133","4,140","4,126","4,129","101,085,000","4,129"
10-08-22,"4,129","4,157","4,119","4,151","111,055,600","4,151"
11-08-22,"4,151","4,156","4,128","4,131","95,861,400","4,131"
12-08-22,"4,131","4,155","4,130","4,150","78,275,800","4,150"
15-08-22,"4,150","4,169","4,133","4,155","75,694,500","4,155"
16-08-22,"4,155","4,181","4,155","4,166","87,522,600","4,166"
17-08-22,"4,166","4,175","4,141","4,146","107,810,000","4,146"
18-08-22,"4,146","4,162","4,136","4,162","107,855,500","4,162"
19-08-22,"4,162","4,175","4,143","4,158","141,400,700","4,158"
22-08-22,"4,158","4,158","4,121","4,137","119,123,200","4,137"
23-08-22,"4,137","4,137","4,099","4,108","121,091,500","4,108"
24-08-22,"4,108","4,108","4,068","4,101","102,530,300","4,101"
25-08-22,"4,101","4,131","4,098","4,103","91,112,100","4,103"
26-08-22,"4,103","4,129","4,074","4,076","105,870,300","4,076"
30-08-22,"4,076","4,106","4,039","4,045","160,304,200","4,045"
31-08-22,"4,045","4,053","3,996","4,007","174,383,600","4,007"
01-09-22,"4,007","4,007","3,919","3,926","140,798,300","3,926"
02-09-22,"3,926","4,002","3,926","3,998","153,294,500","3,998"
05-09-22,"3,998","3,998","3,949","3,994","114,992,000","3,994"
06-09-22,"3,994","4,019","3,983","4,006","147,602,200","4,006"
07-09-22,"4,006","4,006","3,951","3,977","176,459,000","3,977"
08-09-22,"3,977","3,996","3,944","3,991","119,075,600","3,991"
09-09-22,"3,991","4,055","3,991","4,041","120,397,500","4,041"
12-09-22,"4,041","4,111","4,041","4,108","148,913,500","4,108"
13-09-22,"4,108","4,129","4,056","4,056","124,646,900","4,056"
14-09-22,"4,056","4,056","3,988","3,997","150,727,900","3,997"
15-09-22,"3,997","4,023","3,988","4,000","125,760,800","4,000"
16-09-22,"4,000","4,005","3,976","3,977","331,617,200","3,977"
20-09-22,"3,977","4,019","3,936","3,948","146,006,000","3,948"
21-09-22,"3,948","3,981","3,936","3,974","196,751,100","3,974"
22-09-22,"3,974","3,974","3,921","3,925","127,572,300","3,925"
23-09-22,"3,925","3,929","3,830","3,849","151,105,600","3,849"
26-09-22,"3,849","3,871","3,802","3,841","164,697,300","3,841"
27-09-22,"3,841","3,870","3,810","3,810","178,834,200","3,810"
28-09-22,"3,810","3,821","3,726","3,820","227,053,000","3,820"
29-09-22,"3,820","3,820","3,717","3,745","177,795,100","3,745"
30-09-22,"3,745","3,788","3,733","3,763","180,811,800","3,763"
03-10-22,"3,763","3,780","3,713","3,774","165,611,600","3,774"
04-10-22,"3,774","3,874","3,774","3,873","162,332,700","3,873"
05-10-22,"3,873","3,873","3,815","3,849","131,663,900","3,849"
06-10-22,"3,849","3,865","3,807","3,826","139,539,500","3,826"
07-10-22,"3,826","3,835","3,799","3,814","115,682,000","3,814"
10-10-22,"3,814","3,814","3,777","3,792","127,749,800","3,792"
11-10-22,"3,792","3,792","3,740","3,750","117,183,000","3,750"
12-10-22,"3,750","3,763","3,699","3,713","145,552,300","3,713"
13-10-22,"3,713","3,748","3,656","3,733","171,396,300","3,733"
14-10-22,"3,733","3,804","3,733","3,741","139,711,700","3,741"
17-10-22,"3,741","3,802","3,738","3,784","139,708,500","3,784"
18-10-22,"3,784","3,835","3,784","3,793","144,085,600","3,793"
19-10-22,"3,793","3,808","3,765","3,778","107,482,800","3,778"
20-10-22,"3,778","3,797","3,762","3,791","148,011,100","3,791"
21-10-22,"3,791","3,801","3,743","3,797","103,724,300","3,797"
24-10-22,"3,797","3,839","3,772","3,821","97,522,800","3,821"
25-10-22,"3,821","3,838","3,795","3,837","106,640,000","3,837"
26-10-22,"3,837","3,866","3,817","3,866","157,559,200","3,866"
27-10-22,"3,866","3,885","3,855","3,873","128,267,600","3,873"
28-10-22,"3,873","3,873","3,831","3,856","101,323,900","3,856"
31-10-22,"3,856","3,895","3,847","3,876","117,768,300","3,876"
01-11-22,"3,876","3,949","3,876","3,929","134,292,900","3,929"
02-11-22,"3,929","3,939","3,903","3,910","112,409,400","3,910"
03-11-22,"3,910","3,927","3,873","3,927","103,917,600","3,927"
04-11-22,"3,927","4,022","3,927","4,002","132,469,100","4,002"
07-11-22,"4,002","4,011","3,980","3,993","117,350,100","3,993"
08-11-22,"3,993","4,003","3,966","4,000","136,757,100","4,000"
09-11-22,"4,000","4,000","3,976","3,994","84,608,200","3,994"
10-11-22,"3,994","4,062","3,973","4,055","123,568,400","4,055"
11-11-22,"4,055","4,078","4,037","4,037","145,411,500","4,037"
14-11-22,"4,037","4,081","4,037","4,068","110,779,500","4,068"
15-11-22,"4,068","4,081","4,044","4,056","132,509,600","4,056"
16-11-22,"4,056","4,066","4,029","4,036","119,054,900","4,036"
17-11-22,"4,036","4,037","4,008","4,034","107,747,500","4,034"
18-11-22,"4,034","4,073","4,033","4,057","123,291,600","4,057"
21-11-22,"4,057","4,068","4,035","4,057","99,050,100","4,057"
22-11-22,"4,057","4,095","4,056","4,092","94,343,500","4,092"
23-11-22,"4,092","4,114","4,091","4,100","123,502,400","4,100"
24-11-22,"4,100","4,114","4,092","4,103","75,069,300","4,103"
25-11-22,"4,103","4,114","4,096","4,112","88,233,100","4,112"
28-11-22,"4,112","4,112","4,078","4,098","101,905,400","4,098"
29-11-22,"4,098","4,132","4,098","4,112","109,208,100","4,112"
30-11-22,"4,112","4,153","4,112","4,140","215,237,800","4,140"
01-12-22,"4,140","4,158","4,137","4,141","109,710,300","4,141"
02-12-22,"4,141","4,148","4,113","4,139","93,971,500","4,139"
05-12-22,"4,139","4,159","4,135","4,143","79,710,000","4,143"
06-12-22,"4,143","4,143","4,114","4,114","114,749,500","4,114"
07-12-22,"4,114","4,135","4,094","4,094","115,961,800","4,094"
08-12-22,"4,094","4,103","4,082","4,082","93,209,600","4,082"
09-12-22,"4,082","4,096","4,062","4,087","106,007,400","4,087"
12-12-22,"4,087","4,087","4,065","4,070","90,715,200","4,070"
13-12-22,"4,070","4,134","4,062","4,105","120,693,100","4,105"
14-12-22,"4,105","4,105","4,083","4,100","112,520,600","4,100"
15-12-22,"4,100","4,100","4,055","4,064","96,002,400","4,064"
16-12-22,"4,064","4,064","3,996","4,010","283,313,300","4,010"
19-12-22,"4,010","4,039","4,010","4,026","77,483,800","4,026"
20-12-22,"4,026","4,038","3,993","4,027","119,431,400","4,027"
21-12-22,"4,027","4,096","4,026","4,095","90,867,400","4,095"
22-12-22,"4,095","4,117","4,076","4,079","65,454,200","4,079"
23-12-22,"4,079","4,095","4,075","4,084","31,928,900","4,084"
28-12-22,"4,084","4,120","4,084","4,097","61,133,200","4,097"
29-12-22,"4,097","4,109","4,064","4,107","58,657,100","4,107"
30-12-22,"4,107","4,107","4,075","4,075","35,481,300","4,075"
